05-31-2024 13:29:13 RAM 2253/7451MB (lfb 17x4MB) SWAP 608/3725MB (cached 4MB) CPU [96%@1510,74%@1510,94%@1510,98%@1510,90%@1510,97%@1510] EMC_FREQ 14%@2133 GR3D_FREQ 0%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.937C SOC2@55.437C SOC0@54.843C CV1@-256C GPU@55.625C tj@56.937C SOC1@55.312C CV2@-256C VDD_IN 7080mW/7080mW VDD_CPU_GPU_CV 3070mW/3070mW VDD_SOC 1440mW/1440mW
05-31-2024 13:31:49 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [24%@1268,19%@960,30%@960,20%@960,23%@1510,13%@1510] EMC_FREQ 26%@2133 GR3D_FREQ 74%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.593C SOC2@55.593C SOC0@55.125C CV1@-256C GPU@56.562C tj@56.593C SOC1@55.375C CV2@-256C VDD_IN 7907mW/7818mW VDD_CPU_GPU_CV 2711mW/2724mW VDD_SOC 1916mW/1885mW
05-31-2024 13:31:50 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [32%@1510,18%@1290,25%@1036,20%@1036,17%@729,14%@729] EMC_FREQ 26%@2133 GR3D_FREQ 56%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.5C SOC2@55.593C SOC0@55.343C CV1@-256C GPU@56.437C tj@56.718C SOC1@55.5C CV2@-256C VDD_IN 7787mW/7818mW VDD_CPU_GPU_CV 2671mW/2724mW VDD_SOC 1916mW/1885mW
05-31-2024 13:31:51 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [21%@1036,21%@1036,26%@1036,20%@1113,16%@729,17%@729] EMC_FREQ 26%@2133 GR3D_FREQ 37%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.687C SOC2@55.562C SOC0@55.281C CV1@-256C GPU@56.562C tj@56.687C SOC1@55.531C CV2@-256C VDD_IN 7747mW/7818mW VDD_CPU_GPU_CV 2631mW/2723mW VDD_SOC 1916mW/1885mW
05-31-2024 13:31:52 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [21%@1190,23%@1190,25%@1190,23%@1267,16%@729,13%@729] EMC_FREQ 26%@2133 GR3D_FREQ 73%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.531C SOC2@55.593C SOC0@55.312C CV1@-256C GPU@56.343C tj@56.531C SOC1@55.5C CV2@-256C VDD_IN 7747mW/7817mW VDD_CPU_GPU_CV 2631mW/2723mW VDD_SOC 1916mW/1885mW
05-31-2024 13:31:53 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [19%@1510,27%@1132,18%@960,25%@960,20%@729,19%@729] EMC_FREQ 26%@2133 GR3D_FREQ 70%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.812C SOC2@55.593C SOC0@55.218C CV1@-256C GPU@56.531C tj@56.656C SOC1@55.437C CV2@-256C VDD_IN 7747mW/7817mW VDD_CPU_GPU_CV 2591mW/2722mW VDD_SOC 1916mW/1885mW
05-31-2024 13:31:54 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [28%@1036,17%@1036,15%@1267,27%@1267,13%@729,13%@729] EMC_FREQ 26%@2133 GR3D_FREQ 76%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.593C SOC2@55.593C SOC0@55.218C CV1@-256C GPU@56.312C tj@56.593C SOC1@55.468C CV2@-256C VDD_IN 7787mW/7817mW VDD_CPU_GPU_CV 2631mW/2721mW VDD_SOC 1916mW/1886mW
05-31-2024 13:31:56 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [32%@1420,12%@1420,26%@1420,23%@1510,15%@729,17%@729] EMC_FREQ 27%@2133 GR3D_FREQ 53%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.906C SOC2@55.625C SOC0@55.25C CV1@-256C GPU@56.656C tj@56.906C SOC1@55.437C CV2@-256C VDD_IN 7827mW/7817mW VDD_CPU_GPU_CV 2711mW/2721mW VDD_SOC 1916mW/1886mW
05-31-2024 13:31:57 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [21%@1510,29%@1510,19%@1510,21%@1510,13%@729,14%@729] EMC_FREQ 26%@2133 GR3D_FREQ 30%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.781C SOC2@55.593C SOC0@55.312C CV1@-256C GPU@56.562C tj@56.781C SOC1@55.406C CV2@-256C VDD_IN 7827mW/7817mW VDD_CPU_GPU_CV 2671mW/2721mW VDD_SOC 1916mW/1886mW
05-31-2024 13:31:58 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [34%@1190,21%@1190,22%@1190,18%@1190,12%@729,13%@729] EMC_FREQ 27%@2133 GR3D_FREQ 97%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.906C SOC2@55.625C SOC0@55.125C CV1@-256C GPU@56.718C tj@56.906C SOC1@55.375C CV2@-256C VDD_IN 8027mW/7818mW VDD_CPU_GPU_CV 2830mW/2721mW VDD_SOC 1916mW/1886mW
05-31-2024 13:31:59 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [24%@1066,23%@806,28%@806,19%@806,12%@729,17%@729] EMC_FREQ 26%@2133 GR3D_FREQ 71%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.812C SOC2@55.593C SOC0@55.187C CV1@-256C GPU@56.562C tj@56.812C SOC1@55.375C CV2@-256C VDD_IN 7907mW/7819mW VDD_CPU_GPU_CV 2711mW/2721mW VDD_SOC 1916mW/1886mW
05-31-2024 13:32:00 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [30%@729,14%@729,20%@729,26%@729,16%@1190,24%@1190] EMC_FREQ 27%@2133 GR3D_FREQ 74%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.75C SOC2@55.593C SOC0@55.25C CV1@-256C GPU@56.625C tj@56.75C SOC1@55.406C CV2@-256C VDD_IN 8067mW/7820mW VDD_CPU_GPU_CV 2791mW/2722mW VDD_SOC 1916mW/1887mW
05-31-2024 13:32:01 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [39%@729,17%@729,15%@729,17%@1238,14%@729,26%@729] EMC_FREQ 26%@2133 GR3D_FREQ 97%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.718C SOC2@55.656C SOC0@55.218C CV1@-256C GPU@56.437C tj@56.718C SOC1@55.375C CV2@-256C VDD_IN 7867mW/7820mW VDD_CPU_GPU_CV 2711mW/2722mW VDD_SOC 1916mW/1887mW
05-31-2024 13:32:02 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [23%@786,22%@729,19%@729,17%@729,19%@729,29%@1036] EMC_FREQ 26%@2133 GR3D_FREQ 58%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.718C SOC2@55.625C SOC0@55.218C CV1@-256C GPU@56.593C tj@56.718C SOC1@55.437C CV2@-256C VDD_IN 7747mW/7820mW VDD_CPU_GPU_CV 2631mW/2721mW VDD_SOC 1876mW/1887mW
05-31-2024 13:32:03 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [29%@1267,23%@1267,16%@1344,28%@1344,13%@729,14%@729] EMC_FREQ 26%@2133 GR3D_FREQ 33%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.687C SOC2@55.593C SOC0@55.187C CV1@-256C GPU@56.562C tj@56.687C SOC1@55.625C CV2@-256C VDD_IN 7827mW/7820mW VDD_CPU_GPU_CV 2711mW/2721mW VDD_SOC 1916mW/1887mW
05-31-2024 13:32:04 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [28%@1497,24%@1510,19%@1510,17%@1510,7%@729,14%@729] EMC_FREQ 26%@2133 GR3D_FREQ 96%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.687C SOC2@55.625C SOC0@55.375C CV1@-256C GPU@56.968C tj@56.968C SOC1@55.468C CV2@-256C VDD_IN 8027mW/7821mW VDD_CPU_GPU_CV 2830mW/2722mW VDD_SOC 1916mW/1887mW
05-31-2024 13:32:05 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [21%@1036,19%@1036,24%@1036,30%@1036,10%@1510,26%@1510] EMC_FREQ 27%@2133 GR3D_FREQ 55%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.656C SOC2@55.625C SOC0@55.218C CV1@-256C GPU@56.718C tj@56.718C SOC1@55.437C CV2@-256C VDD_IN 7947mW/7822mW VDD_CPU_GPU_CV 2751mW/2722mW VDD_SOC 1916mW/1887mW
05-31-2024 13:32:06 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [32%@960,16%@883,23%@883,24%@883,10%@729,7%@729] EMC_FREQ 27%@2133 GR3D_FREQ 75%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.593C SOC2@55.687C SOC0@55.312C CV1@-256C GPU@56.687C tj@56.687C SOC1@55.437C CV2@-256C VDD_IN 7867mW/7822mW VDD_CPU_GPU_CV 2671mW/2722mW VDD_SOC 1916mW/1887mW
05-31-2024 13:32:07 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [29%@1497,17%@1497,17%@1497,25%@1510,10%@729,7%@729] EMC_FREQ 27%@2133 GR3D_FREQ 98%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.687C SOC2@55.687C SOC0@55.218C CV1@-256C GPU@56.812C tj@56.812C SOC1@55.375C CV2@-256C VDD_IN 8027mW/7823mW VDD_CPU_GPU_CV 2830mW/2722mW VDD_SOC 1916mW/1887mW
05-31-2024 13:32:08 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [29%@1363,24%@1344,21%@1344,25%@1344,7%@729,8%@729] EMC_FREQ 27%@2133 GR3D_FREQ 71%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.625C SOC2@55.656C SOC0@55.312C CV1@-256C GPU@56.406C tj@56.625C SOC1@55.375C CV2@-256C VDD_IN 7867mW/7824mW VDD_CPU_GPU_CV 2711mW/2722mW VDD_SOC 1916mW/1888mW
05-31-2024 13:32:09 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [32%@1036,20%@1131,24%@1036,22%@1036,9%@729,9%@729] EMC_FREQ 27%@2133 GR3D_FREQ 55%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.812C SOC2@55.625C SOC0@55.312C CV1@-256C GPU@56.687C tj@56.812C SOC1@55.312C CV2@-256C VDD_IN 7947mW/7824mW VDD_CPU_GPU_CV 2751mW/2722mW VDD_SOC 1916mW/1888mW
05-31-2024 13:32:10 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [29%@1036,26%@1036,24%@1036,22%@1036,15%@729,23%@729] EMC_FREQ 27%@2133 GR3D_FREQ 98%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.593C SOC2@55.593C SOC0@55.156C CV1@-256C GPU@56.406C tj@56.593C SOC1@55.437C CV2@-256C VDD_IN 7907mW/7825mW VDD_CPU_GPU_CV 2751mW/2722mW VDD_SOC 1916mW/1888mW
05-31-2024 13:32:11 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [29%@1267,24%@1267,38%@1190,18%@1190,12%@729,11%@729] EMC_FREQ 27%@2133 GR3D_FREQ 77%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.843C SOC2@55.593C SOC0@55.25C CV1@-256C GPU@56.531C tj@56.843C SOC1@55.312C CV2@-256C VDD_IN 7907mW/7825mW VDD_CPU_GPU_CV 2751mW/2723mW VDD_SOC 1916mW/1888mW
05-31-2024 13:32:12 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [27%@729,27%@729,21%@729,13%@729,15%@729,14%@729] EMC_FREQ 26%@2133 GR3D_FREQ 99%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.687C SOC2@55.593C SOC0@55.25C CV1@-256C GPU@56.718C tj@56.718C SOC1@55.312C CV2@-256C VDD_IN 7867mW/7825mW VDD_CPU_GPU_CV 2671mW/2722mW VDD_SOC 1916mW/1888mW
05-31-2024 13:32:13 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [23%@1025,19%@806,16%@806,27%@806,11%@729,19%@729] EMC_FREQ 26%@2133 GR3D_FREQ 81%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.562C SOC2@55.593C SOC0@55.218C CV1@-256C GPU@56.875C tj@56.875C SOC1@55.343C CV2@-256C VDD_IN 7787mW/7825mW VDD_CPU_GPU_CV 2631mW/2722mW VDD_SOC 1916mW/1888mW
05-31-2024 13:32:14 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [24%@960,21%@960,31%@960,22%@960,11%@729,9%@729] EMC_FREQ 26%@2133 GR3D_FREQ 72%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.625C SOC2@55.625C SOC0@55.156C CV1@-256C GPU@56.562C tj@56.625C SOC1@55.531C CV2@-256C VDD_IN 7907mW/7826mW VDD_CPU_GPU_CV 2711mW/2722mW VDD_SOC 1916mW/1889mW
05-31-2024 13:32:15 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [33%@1406,22%@1267,22%@1267,21%@1267,11%@729,9%@729] EMC_FREQ 27%@2133 GR3D_FREQ 31%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.687C SOC2@55.531C SOC0@55.406C CV1@-256C GPU@56.468C tj@56.687C SOC1@55.531C CV2@-256C VDD_IN 7947mW/7826mW VDD_CPU_GPU_CV 2751mW/2722mW VDD_SOC 1916mW/1889mW
05-31-2024 13:32:16 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [25%@1344,23%@1344,29%@1190,16%@1190,10%@729,19%@729] EMC_FREQ 26%@2133 GR3D_FREQ 58%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.75C SOC2@55.593C SOC0@55.218C CV1@-256C GPU@56.843C tj@56.843C SOC1@55.437C CV2@-256C VDD_IN 7827mW/7826mW VDD_CPU_GPU_CV 2671mW/2722mW VDD_SOC 1916mW/1889mW
05-31-2024 13:32:17 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [24%@1510,22%@1510,18%@960,24%@960,11%@729,11%@729] EMC_FREQ 27%@2133 GR3D_FREQ 16%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.656C SOC2@55.625C SOC0@55.218C CV1@-256C GPU@56.562C tj@56.656C SOC1@55.5C CV2@-256C VDD_IN 7827mW/7826mW VDD_CPU_GPU_CV 2671mW/2721mW VDD_SOC 1916mW/1889mW
05-31-2024 13:32:18 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [33%@1497,25%@1497,14%@1497,14%@1497,5%@729,15%@729] EMC_FREQ 26%@2133 GR3D_FREQ 86%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.625C SOC2@55.625C SOC0@55.25C CV1@-256C GPU@56.625C tj@56.937C SOC1@55.5C CV2@-256C VDD_IN 7987mW/7827mW VDD_CPU_GPU_CV 2830mW/2722mW VDD_SOC 1916mW/1889mW
05-31-2024 13:32:19 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [28%@1036,19%@1036,23%@1036,23%@1036,11%@729,17%@729] EMC_FREQ 27%@2133 GR3D_FREQ 74%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.875C SOC2@55.75C SOC0@55.312C CV1@-256C GPU@56.875C tj@56.875C SOC1@55.468C CV2@-256C VDD_IN 7907mW/7828mW VDD_CPU_GPU_CV 2711mW/2722mW VDD_SOC 1916mW/1889mW
05-31-2024 13:32:20 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [30%@1420,19%@1497,24%@1497,24%@1497,16%@729,8%@729] EMC_FREQ 27%@2133 GR3D_FREQ 32%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.75C SOC2@55.687C SOC0@55.281C CV1@-256C GPU@56.5C tj@56.75C SOC1@55.375C CV2@-256C VDD_IN 7907mW/7828mW VDD_CPU_GPU_CV 2711mW/2722mW VDD_SOC 1916mW/1889mW
05-31-2024 13:32:21 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [30%@1113,18%@1113,24%@1113,20%@1113,24%@729,19%@729] EMC_FREQ 26%@2133 GR3D_FREQ 71%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.968C SOC2@55.625C SOC0@55.187C CV1@-256C GPU@56.625C tj@56.968C SOC1@55.406C CV2@-256C VDD_IN 7827mW/7828mW VDD_CPU_GPU_CV 2671mW/2722mW VDD_SOC 1916mW/1890mW
05-31-2024 13:32:22 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [26%@1510,25%@1510,21%@1036,23%@1036,14%@729,13%@729] EMC_FREQ 26%@2133 GR3D_FREQ 14%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.781C SOC2@55.625C SOC0@55.312C CV1@-256C GPU@56.562C tj@56.593C SOC1@55.437C CV2@-256C VDD_IN 7827mW/7828mW VDD_CPU_GPU_CV 2671mW/2721mW VDD_SOC 1916mW/1890mW
05-31-2024 13:32:23 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [31%@1510,17%@1510,25%@1510,20%@883,12%@729,20%@729] EMC_FREQ 26%@2133 GR3D_FREQ 45%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.656C SOC2@55.656C SOC0@55.281C CV1@-256C GPU@56.656C tj@56.656C SOC1@55.312C CV2@-256C VDD_IN 7827mW/7828mW VDD_CPU_GPU_CV 2671mW/2721mW VDD_SOC 1916mW/1890mW
05-31-2024 13:32:24 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [26%@1190,23%@1190,25%@1190,24%@1190,9%@729,9%@729] EMC_FREQ 26%@2133 GR3D_FREQ 98%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.812C SOC2@55.656C SOC0@55.25C CV1@-256C GPU@56.437C tj@56.812C SOC1@55.343C CV2@-256C VDD_IN 7907mW/7829mW VDD_CPU_GPU_CV 2671mW/2721mW VDD_SOC 1916mW/1890mW
05-31-2024 13:32:25 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [26%@1339,28%@1557,23%@1113,21%@1113,16%@729,7%@729] EMC_FREQ 26%@2133 GR3D_FREQ 98%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.687C SOC2@55.625C SOC0@55.218C CV1@-256C GPU@56.562C tj@56.687C SOC1@55.437C CV2@-256C VDD_IN 7867mW/7829mW VDD_CPU_GPU_CV 2711mW/2721mW VDD_SOC 1916mW/1890mW
05-31-2024 13:32:26 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [25%@729,21%@729,23%@729,23%@729,13%@960,12%@960] EMC_FREQ 27%@2133 GR3D_FREQ 76%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.812C SOC2@55.656C SOC0@55.25C CV1@-256C GPU@56.593C tj@56.812C SOC1@55.437C CV2@-256C VDD_IN 7947mW/7829mW VDD_CPU_GPU_CV 2751mW/2721mW VDD_SOC 1916mW/1890mW
05-31-2024 13:32:27 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [28%@1510,26%@1480,17%@960,26%@960,17%@729,14%@729] EMC_FREQ 26%@2133 GR3D_FREQ 91%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.593C SOC2@55.593C SOC0@55.25C CV1@-256C GPU@56.562C tj@56.593C SOC1@55.406C CV2@-256C VDD_IN 7867mW/7830mW VDD_CPU_GPU_CV 2711mW/2721mW VDD_SOC 1916mW/1890mW
05-31-2024 13:32:28 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [27%@1036,24%@1036,22%@960,27%@960,16%@729,12%@729] EMC_FREQ 26%@2133 GR3D_FREQ 81%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.718C SOC2@55.656C SOC0@55.218C CV1@-256C GPU@56.812C tj@56.812C SOC1@55.375C CV2@-256C VDD_IN 7827mW/7830mW VDD_CPU_GPU_CV 2671mW/2720mW VDD_SOC 1916mW/1891mW
05-31-2024 13:32:29 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [24%@1190,15%@1113,27%@1113,18%@1113,16%@729,21%@729] EMC_FREQ 26%@2133 GR3D_FREQ 42%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.656C SOC2@55.718C SOC0@55.156C CV1@-256C GPU@56.812C tj@56.812C SOC1@55.312C CV2@-256C VDD_IN 7787mW/7829mW VDD_CPU_GPU_CV 2631mW/2720mW VDD_SOC 1916mW/1891mW
05-31-2024 13:32:30 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [21%@1497,22%@1497,32%@1497,26%@1510,19%@1510,22%@1510] EMC_FREQ 26%@2133 GR3D_FREQ 44%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.687C SOC2@55.656C SOC0@55.25C CV1@-256C GPU@56.531C tj@56.687C SOC1@55.531C CV2@-256C VDD_IN 7827mW/7829mW VDD_CPU_GPU_CV 2671mW/2720mW VDD_SOC 1916mW/1891mW
05-31-2024 13:32:31 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [29%@1510,19%@960,17%@960,32%@960,8%@729,13%@729] EMC_FREQ 26%@2133 GR3D_FREQ 56%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.687C SOC2@55.593C SOC0@55.375C CV1@-256C GPU@56.75C tj@56.75C SOC1@55.437C CV2@-256C VDD_IN 7827mW/7829mW VDD_CPU_GPU_CV 2671mW/2720mW VDD_SOC 1916mW/1891mW
05-31-2024 13:32:32 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [32%@1510,32%@1510,18%@1510,28%@1420,10%@729,12%@729] EMC_FREQ 26%@2133 GR3D_FREQ 79%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.718C SOC2@55.593C SOC0@55.437C CV1@-256C GPU@56.468C tj@56.718C SOC1@55.437C CV2@-256C VDD_IN 7907mW/7830mW VDD_CPU_GPU_CV 2751mW/2720mW VDD_SOC 1916mW/1891mW
05-31-2024 13:32:33 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [34%@1267,19%@1267,22%@1190,21%@1190,12%@729,8%@729] EMC_FREQ 26%@2133 GR3D_FREQ 79%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.625C SOC2@55.593C SOC0@55.375C CV1@-256C GPU@56.562C tj@56.625C SOC1@55.437C CV2@-256C VDD_IN 8027mW/7831mW VDD_CPU_GPU_CV 2830mW/2720mW VDD_SOC 1916mW/1891mW
05-31-2024 13:32:34 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [31%@883,19%@890,23%@1508,21%@1036,10%@729,13%@729] EMC_FREQ 27%@2133 GR3D_FREQ 96%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.687C SOC2@55.656C SOC0@55.25C CV1@-256C GPU@56.718C tj@56.718C SOC1@55.468C CV2@-256C VDD_IN 7947mW/7831mW VDD_CPU_GPU_CV 2751mW/2720mW VDD_SOC 1916mW/1891mW
05-31-2024 13:32:35 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [30%@1510,29%@1190,20%@1190,23%@1190,16%@729,14%@729] EMC_FREQ 27%@2133 GR3D_FREQ 57%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.656C SOC2@55.625C SOC0@55.468C CV1@-256C GPU@56.531C tj@56.687C SOC1@55.531C CV2@-256C VDD_IN 7907mW/7832mW VDD_CPU_GPU_CV 2711mW/2720mW VDD_SOC 1916mW/1891mW
05-31-2024 13:32:36 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [38%@1510,22%@1510,27%@1510,20%@1510,10%@729,6%@729] EMC_FREQ 27%@2133 GR3D_FREQ 98%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.781C SOC2@55.75C SOC0@55.343C CV1@-256C GPU@56.625C tj@56.781C SOC1@55.5C CV2@-256C VDD_IN 8186mW/7833mW VDD_CPU_GPU_CV 2950mW/2721mW VDD_SOC 1916mW/1892mW
05-31-2024 13:32:37 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [26%@1497,18%@1497,27%@1497,19%@1510,13%@729,15%@729] EMC_FREQ 27%@2133 GR3D_FREQ 77%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.718C SOC2@55.718C SOC0@55.25C CV1@-256C GPU@56.562C tj@56.718C SOC1@55.531C CV2@-256C VDD_IN 7907mW/7834mW VDD_CPU_GPU_CV 2751mW/2722mW VDD_SOC 1916mW/1892mW
05-31-2024 13:32:38 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [26%@960,23%@960,29%@960,27%@1113,15%@729,11%@729] EMC_FREQ 27%@2133 GR3D_FREQ 71%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.75C SOC2@55.562C SOC0@55.406C CV1@-256C GPU@56.593C tj@56.75C SOC1@55.468C CV2@-256C VDD_IN 7787mW/7834mW VDD_CPU_GPU_CV 2631mW/2721mW VDD_SOC 1916mW/1892mW
05-31-2024 13:32:39 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [26%@1267,24%@1267,22%@1344,22%@1344,11%@729,11%@729] EMC_FREQ 26%@2133 GR3D_FREQ 70%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.625C SOC2@55.593C SOC0@55.406C CV1@-256C GPU@56.375C tj@56.625C SOC1@55.5C CV2@-256C VDD_IN 7787mW/7833mW VDD_CPU_GPU_CV 2631mW/2721mW VDD_SOC 1916mW/1892mW
05-31-2024 13:32:40 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [31%@1344,18%@1344,22%@1344,21%@1344,25%@1510,14%@1510] EMC_FREQ 26%@2133 GR3D_FREQ 71%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.718C SOC2@55.656C SOC0@55.406C CV1@-256C GPU@56.718C tj@56.718C SOC1@55.468C CV2@-256C VDD_IN 7907mW/7834mW VDD_CPU_GPU_CV 2711mW/2721mW VDD_SOC 1916mW/1892mW
